sys_updated_at,name,source,source_url,standard_province,standard_prefecture,standard_county,address,x,y,confirmed
2020-02-05 15:16:42.487649+08,广润门街道,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,西湖区,江西省南昌市西湖区广润门街道,115.886448,28.671959,1
2020-02-05 15:18:22.460382+08,水源乡,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,修水县,江西省九江市修水县水源乡,114.040615,29.00347,1
2020-02-05 15:00:29.635714+08,沿湖梦泽花城,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市岳阳楼区洞庭办事处沿湖梦泽花城,113.114083,29.3995,1
2020-02-05 15:40:20.959927+08,叠翠峰,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,南沙区,广东省广州南沙区叠翠峰,113.519776,22.79592,-1
2020-02-05 15:37:01.100884+08,银雀山街道,腾讯看点,https://ncov.html5.qq.com/community,山东省,临沂市,兰山区,山东省临沂市兰山区银雀山街道,118.29621,35.05997,2
2020-02-05 15:15:45.852635+08,厚浦街,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市高新技术产业开发区麻丘镇厚浦街,116.080214,28.66654,1
2020-02-05 15:29:33.282897+08,金鸡镇,腾讯看点,https://ncov.html5.qq.com/community,广东省,江门市,开平市,广东省江门市开平市金鸡镇,112.489256,22.158155,1
2020-02-05 15:00:10.112946+08,老杨组,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市岳阳楼区洛王街道老杨组,113.184678,29.38369,1
2020-02-05 15:15:11.261068+08,新钢苗圃新城,腾讯看点,https://ncov.html5.qq.com/community,江西省,新余市,渝水区,江西省新余市新钢苗圃新城,114.931605,27.796583,1
2020-02-05 15:41:28.807923+08,黄石花园,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,白云区,广东省广州白云区黄石花园,113.265158,23.203369,-1
2020-02-05 15:48:29.316097+08,狮山街道国子间,珠海发布,https://mp.weixin.qq.com/s/KG8arbEJDtwduYzfG3sTfA,广东省,珠海市,香洲区,广东省珠海香洲区狮山街道国子间,113.574849,22.280971,1
2020-02-05 15:09:40.481777+08,新华街道,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,宛城区,河南省南阳市宛城区新华街道,112.541829,32.994484,1
2020-02-05 15:39:15.893445+08,中海兰庭小区,腾讯看点,https://ncov.html5.qq.com/community,吉林省,长春市,南关区,吉林省长春市高新区中海兰庭小区,125.259138,43.782092,1
2020-02-05 15:49:02.451788+08,里水镇维也纳酒店,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,南海区,广东省佛山南海区里水镇维也纳酒店,113.161299,23.195944,-1
2020-02-05 15:28:15.763098+08,沙嘴村一坊,腾讯看点,https://ncov.html5.qq.com/community,广东省,深圳市,福田区,广东省深圳市福田区沙嘴村一坊,114.044412,22.522915,-1
2020-02-05 15:45:13.750901+08,华创云轩B座,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA,广东省,深圳市,龙岗区,广东省深圳龙岗区华创云轩B座,114.065647,22.652106,-1
2020-02-05 15:49:56.333317+08,海伦堡,中山发布,https://mp.weixin.qq.com/s/nkhU5XF9-aAmbF-14OPOJQ,广东省,中山市,,广东省中山坦洲镇海伦堡,113.497596,22.266317,1
2020-02-05 15:46:23.771226+08,景田北景龙大厦,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ,广东省,深圳市,福田区,广东省深圳福田区景田北景龙大厦,114.046348,22.556514,-1
2020-02-05 15:48:35.773581+08,云东海街道雅湖半岛,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,三水区,广东省佛山三水区云东海街道雅湖半岛,112.911338,23.168605,2
2020-02-05 15:00:56.367149+08,五里卫生院,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市临湘市五里街道五里卫生院,113.127537,29.368941,1
2020-02-05 15:16:33.76545+08,皇冠国际,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,西湖区,江西省南昌市西湖区朝阳洲街道皇冠国际,115.875549,28.658333,3
2020-02-05 15:17:20.6283+08,都昌镇,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,都昌县,江西省九江市都昌县都昌镇,116.264424,29.275168,1
2020-02-05 15:32:15.901784+08,大墩村,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,增城区,广东省广州市增城区新塘镇大墩村,113.665597,23.127339,-1
2020-02-05 15:20:02.931507+08,车田村,腾讯看点,https://ncov.html5.qq.com/community,广东省,惠州市,惠城区,广东省惠州市博罗县柏塘镇车田村,114.413689,23.178604,-1
2020-02-05 15:08:40.095155+08,孔集乡宋胡同村,腾讯看点,https://ncov.html5.qq.com/community,河南省,商丘市,宁陵县,河南省商丘市宁陵县孔集乡宋胡同村,115.404024,34.585811,1
2020-02-05 15:46:20.497251+08,园岭新村,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,福田区,广东省深圳福田区园岭新村,114.09862,22.554388,-1
2020-02-05 15:40:10.112854+08,城郊街新雍丽酒店,广州日报,https://mp.weixin.qq.com/s/vaK-bmceowZfoKHs3QEXcA,广东省,广州市,从化区,广东省广州从化区城郊街新雍丽酒店,113.577485,23.555459,-1
2020-02-05 14:56:25.256982+08,张林村,腾讯看点,https://ncov.html5.qq.com/community,福建省,泉州市,晋江市,福建省泉州市晋江市磁灶镇张林村,118.518949,24.809867,1
2020-02-05 15:48:54.990613+08,祖庙街道旭辉公元,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,禅城区,广东省佛山禅城区祖庙街道旭辉公元,113.111727,23.049572,1
2020-02-05 15:40:31.843377+08,花城街道南航花园,广州花都发布,https://mp.weixin.qq.com/s/DzQ47d4nnTHPF2XDTw411w,广东省,广州市,花都区,广东省广州花都区花城街道南航花园,113.233274,23.40286,-1
2020-02-05 15:40:37.613448+08,市桥街丽柏酒店,南方都市报,https://mp.weixin.qq.com/s/Y2tnLZ1OaFofrnxWPtHREg,广东省,广州市,番禺区,广东省广州番禺区市桥街丽柏酒店,113.369,22.946041,-1
2020-02-05 15:15:06.689063+08,温馨家园,腾讯看点,https://ncov.html5.qq.com/community,江西省,新余市,渝水区,江西省新余市温馨家园,114.93195,27.823604,2
2020-02-05 15:18:31.065632+08,江希银诊所,腾讯看点,https://ncov.html5.qq.com/community,江苏省,连云港市,海州区,江苏省连云港市海州区振海路江希银诊所,119.156995,34.589959,-1
2020-02-05 15:44:46.317927+08,登良花园,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ,广东省,深圳市,南山区,广东省深圳南山区登良花园,113.920984,22.513483,-1
2020-02-05 15:28:08.349132+08,福华路维也纳酒店,腾讯看点,https://ncov.html5.qq.com/community,广东省,深圳市,福田区,广东省深圳市福田区福华路维也纳酒店,114.0686,22.53091,-1
2020-02-05 14:58:10.538558+08,汇邦国际,腾讯看点,https://ncov.html5.qq.com/community,湖南省,郴州市,永兴县,湖南省郴州市永兴县便江镇汇邦国际,113.112104,26.131026,1
2020-02-05 15:11:38.522689+08,刘畈村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,新县,河南省信阳市光山县晏河乡刘畈村,115.073825,31.684822,1
2020-02-05 15:48:50.629144+08,祖庙街道同华西二路,佛山发布,https://mp.weixin.qq.com/s/eHEfmnmbRv8dNwSu4U-Fng,广东省,佛山市,禅城区,广东省佛山禅城区祖庙街道同华西二路,113.108661,23.014234,1
2020-02-05 15:17:00.905285+08,高梧村,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市南昌县蒋巷镇高梧村,115.955815,28.742256,1
2020-02-05 15:49:54.37596+08,汇翠山庄汇宜居,珠海发布,https://mp.weixin.qq.com/s/niO2D4Y69Z9A_jSQ05fWVw,广东省,中山市,,广东省中山坦洲镇汇翠山庄汇宜居,113.48629,22.261524,-1
2020-02-05 15:00:20.79956+08,天伦城,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市岳阳楼区五里牌街道天伦城,113.129572,29.364778,1
2020-02-05 15:40:24.448888+08,新华街道景雅轩小区,广州卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,花都区,广东省广州花都区新华街道景雅轩小区,113.205906,23.398507,-1
2020-02-05 15:00:42.158813+08,西城办事处松湖居委会,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,君山区,湖南省岳阳市君山区西城办事处松湖居委会,113.060804,29.423951,1
2020-02-05 15:40:29.690908+08,秀全街雅宝新城英伦世家,南方日报,https://mp.weixin.qq.com/s/up44O25AgufKgjB_nvGLOQ,广东省,广州市,花都区,广东省广州花都区秀全街雅宝新城英伦世家,113.186659,23.425065,-1
2020-02-05 15:07:48.273993+08,峪秀花园,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,巩义市,河南省郑州市巩义市大峪沟镇峪秀花园,113.100877,34.710715,1
2020-02-05 14:55:26.878515+08,昆山西路153-3,腾讯看点,https://ncov.html5.qq.com/community,辽宁省,沈阳市,于洪区,辽宁省沈阳市皇姑区昆山西路153-3,123.353934,41.832725,1
2020-02-05 14:54:54.32221+08,青龙街道,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,彭水苗族土家族自治县,重庆市云阳区青龙街道,108.435221,29.529661,2
2020-02-05 14:54:27.249776+08,怡和花苑,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,荣昌区,重庆市荣昌区昌元街道怡和花苑,105.591108,29.406256,1
2020-02-05 15:11:13.183322+08,台北城上城,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,浉河区,河南省信阳市平桥区台北城上城,114.111711,32.108214,2
2020-02-05 15:09:56.686683+08,卧龙岗街道办,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,卧龙区,河南省南阳市卧龙区卧龙岗街道办,112.51139,32.97805,1
2020-02-05 15:16:30.733254+08,三小村,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,西湖区,江西省南昌市西湖区桃花镇三小村,115.880634,28.626631,1
2020-02-05 15:29:56.935612+08,桃花村,腾讯看点,https://ncov.html5.qq.com/community,广东省,梅州市,兴宁市,广东省梅州市大埔县高陂镇桃花村,115.713017,24.09894,1
2020-02-05 14:54:39.219189+08,岳溪镇,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,开州区,重庆市开州区岳溪镇,108.172233,30.91059,1
2020-02-05 14:55:57.727969+08,刘前,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,仙游县,福建省莆田市仙游县盖尾镇星庄村刘前,118.833415,25.387938,-1
2020-02-05 15:09:07.692866+08,郭庄乡,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,唐河县,河南省南阳市镇平县郭庄乡,113.148121,32.822104,2
2020-02-05 15:45:55.189197+08,南国丽园,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,龙华区,广东省深圳龙华区南国丽园,114.029727,22.653218,-1
2020-02-05 15:37:22.225824+08,建颍乡,腾讯看点,https://ncov.html5.qq.com/community,安徽省,阜阳市,颍上县,安徽省阜阳市颍上县建颍乡,116.242685,32.733461,1
2020-02-05 15:49:40.165342+08,凤岗社区金凤路,东莞市卫生健康局,https://mp.weixin.qq.com/s/UajXsZ75W5GsdTrscz7S1A,广东省,东莞市,,广东省东莞凤岗镇凤岗社区金凤路,114.152017,22.741736,-1
2020-02-05 15:52:02.244459+08,惠环街道中信惠州医院员工宿舍,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA,广东省,惠州市,惠城区,广东省惠州仲恺区惠环街道中信惠州医院员工宿舍,114.359406,23.028428,-1
2020-02-05 15:48:43.059406+08,容桂街道扁滘柏悦湾,健康佛山,https://mp.weixin.qq.com/s/PuE0q3wBIKkCgcWE2akKtQ,广东省,佛山市,顺德区,广东省佛山顺德区容桂街道扁滘柏悦湾,113.315189,22.744934,1
2020-02-05 15:00:43.450034+08,菜业组,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,临湘市,湖南省岳阳市君山区柳林洲镇菜业组,113.498012,29.566121,1
2020-02-05 15:09:36.669045+08,黄台岗镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,宛城区,河南省南阳市宛城区黄台岗镇,112.527315,32.827727,2
2020-02-05 15:11:26.426049+08,迎春台,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,商城县,河南省信阳市商城县城关镇迎春台,115.413771,31.793991,1
2020-02-05 15:08:37.889511+08,岗王镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,商丘市,柘城县,河南省商丘市柘城县岗王镇,115.214604,34.124446,1
2020-02-05 15:09:41.820923+08,赤虎办事处,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,宛城区,河南省南阳市官庄工区赤虎办事处,112.629428,32.6909,1
2020-02-05 15:10:31.24938+08,淮滨花园,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,淮滨县,河南省信阳市淮滨县滨湖街道淮滨花园,115.409936,32.472152,1
2020-02-05 15:43:54.644492+08,万象新天2期,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA,广东省,深圳市,宝安区,广东省深圳宝安区万象新天2期,113.851753,22.602981,-1
2020-02-05 15:52:22.290821+08,石角镇美林湖天汇半岛,清远发布,https://mp.weixin.qq.com/s/xcSf1JwIVSFO0_YMRfO95Q,广东省,清远市,清城区,广东省清远清城区石角镇美林湖天汇半岛,113.064841,23.513562,-1
2020-02-05 15:17:29.871433+08,莲花镇,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,濂溪区,江西省九江市濂溪区莲花镇,115.984914,29.637962,1
2020-02-05 15:45:56.276827+08,观澜街道库坑中心区,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ,广东省,深圳市,龙华区,广东省深圳龙华区观澜街道库坑中心区,114.035044,22.737017,-1
2020-02-05 14:59:23.588027+08,澧赋村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,津市市,湖南省常德市津市市毛里湖镇澧赋村,111.976826,29.361164,1
2020-02-05 15:46:09.215598+08,莲花北村,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,福田区,广东省深圳福田区莲花北村,114.052708,22.559806,-1
2020-02-05 15:50:50.286898+08,坑口街道一米阳光小区,肇庆市疫情防控指挥部办公室,https://mp.weixin.qq.com/s/yIJAOf773M36hP6YgMDz7Q,广东省,肇庆市,鼎湖区,广东省肇庆鼎湖区坑口街道一米阳光小区,112.565797,23.145858,-1
2020-02-05 15:50:27.40141+08,祥龙三区45号,南方都市报,https://m.mp.oeeee.com/a/BAAFRD000020200203257514.html?layer=4&share=chat&isndappinstalled=1,广东省,江门市,开平市,广东省江门开平市祥龙三区45号,112.68101,22.35855,-1
2020-02-05 15:32:11.76162+08,珠光御景,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,荔湾区,广东省广州市天河区冼村街道潭村路珠光御景,113.235039,23.109618,-1
2020-02-05 15:07:52.851969+08,铁道家园社区,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,二七区,河南省郑州市二七区福华街办事处铁道家园社区,113.658317,34.728987,1
2020-02-05 15:40:07.54297+08,新塘镇西洲村豪门公寓,广州日报,https://mp.weixin.qq.com/s/vaK-bmceowZfoKHs3QEXcA,广东省,广州市,增城区,广东省广州增城区新塘镇西洲村豪门公寓,113.578723,23.108002,-1
2020-02-05 15:19:13.174152+08,南莫镇,腾讯看点,https://ncov.html5.qq.com/community,江苏省,南通市,海安市,江苏省南通市海安市南莫镇,120.237697,32.610222,2
2020-02-05 15:36:53.804654+08,临沭街道,腾讯看点,https://ncov.html5.qq.com/community,山东省,临沂市,临沭县,山东省临沂市临沭县临沭街道,118.664932,34.91806,1
2020-02-05 15:33:50.230143+08,凤岗社区金凤路,腾讯看点,https://ncov.html5.qq.com/community,广东省,东莞市,,广东省东莞市凤岗镇凤岗社区金凤路,114.147787,22.745758,-1
2020-02-05 14:55:54.460136+08,外贸宿舍,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,城厢区,福建省莆田市城厢区凤凰山街道南门吉祥街外贸宿舍,119.013527,25.424191,-1
2020-02-05 15:48:57.443122+08,大沥镇黄岐万科四季花城,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,南海区,广东省佛山南海区大沥镇黄岐万科四季花城,113.184114,23.149994,2
2020-02-05 15:15:25.435045+08,半山御暻,腾讯看点,https://ncov.html5.qq.com/community,江西省,新余市,渝水区,江西省新余市半山御暻,114.934994,27.826971,1
2020-02-05 15:16:28.694963+08,恒大华府,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,西湖区,江西省南昌市西湖区桃花镇恒大华府,115.87827,28.62463,1
2020-02-05 15:46:07.907278+08,笔架山公园员工宿舍,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,福田区,广东省深圳福田区笔架山公园员工宿舍,114.08477,22.562559,-1
2020-02-05 15:42:47.733727+08,黄花岗街东风东路,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,越秀区,广东省广州越秀区黄花岗街东风东路,113.300793,23.132054,-1
2020-02-05 14:56:29.336539+08,杏坂社区,腾讯看点,https://ncov.html5.qq.com/community,福建省,泉州市,晋江市,福建省泉州市晋江市新塘街道杏坂社区,118.624396,24.787097,1
